"""Row(bottomUp)""","""Filename""","""Dwelltimes(left to right""",,3,3,3,3,3,3,3,3,"""Size""",,"""Increment""","""yIncrement"""
1,"""fiftyfifty.png""",4,7,10,13,16,19,22,25,28,31,0.2,0.2,2.50E-04,1.50E-04
2,"""fiftysmall.png""",4,7,10,13,16,19,22,25,28,31,0.2,0.2,2.50E-04,1.50E-04
3,"""25.png""",4,7,10,13,16,19,22,25,28,31,0.2,0.2,2.50E-04,1.50E-04
4,"""15.png""",4,7,10,13,16,19,22,25,28,31,0.2,0.2,2.50E-04,1.50E-04
5,"""15full.png""",4,7,10,13,16,19,22,25,28,31,0.2,0.2,2.50E-04,1.50E-04
6,"""3full.png""",4,7,10,13,16,19,22,25,28,31,0.2,0.2,2.50E-04,1.50E-04
7,"""wireframe7.png""",1,2,3,4,5,6,7,8,9,10,0.2,0.2,2.50E-04,1.50E-04
8,"""wireframe6It.png""",1,2,3,4,5,6,7,8,9,10,0.2,0.2,2.50E-04,1.50E-04
9,"""1-3-9.png""",1,2,3,4,5,6,7,8,9,10,0.2,0.2,2.50E-04,1.50E-04
10,"""1-3-8.png""",1,2,3,4,5,6,7,8,9,10,0.2,0.2,2.50E-04,1.50E-04
11,"""circle.png""",1,2,3,4,5,6,7,8,9,10,0.5,0.5,2.50E-04,1.50E-04
12,"""circle2.png""",1,2,3,4,5,6,7,8,9,10,0.3,0.3,2.50E-04,1.50E-04
13,"""circle3.png""",1,2,3,4,5,6,7,8,9,10,0.4,0.4,2.50E-04,1.50E-04
14,"""circle4.png""",1,2,3,4,5,6,7,8,9,10,0.2,0.2,2.50E-04,1.50E-04
15,"""circle5.png""",1,2,3,4,5,6,7,8,9,10,0.4,0.4,2.50E-04,1.50E-04
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,total time:,1545,25.75,,,
